stepcount_15,strategy_15,strat code_15,move_15,probabilities_15,utility_15,common_move_15,number_coop_15,number_defect_15,outcomes_15,u1_15,u2_15,u3_15,u4_15,m1_15,m2_15,m3_15,m4_15,uv_15,ps_15,nc_15,mutC_15,simP_15,avp1_15,avp2_15,avp3_15,avp4_15,globav_15,epsilon_15,alpha_15,mood_15
True,MOODYLEARN,9,"{20: 'C', 14: 'C', 10: 'C'}","{20: 0.020000000000000018, 14: 0.020000000000000018, 10: 0.020000000000000018}",0,['C'],6,0,"{20: ['C', 'C'], 14: ['C', 'C'], 10: ['C', 'C']}",3,3,3,None,1,1,1,None,0.06,"{20: [0, 20, 'NEUTRAL'], 14: ['C', 14, 'NEUTRAL'], 10: ['C', 10, 'NEUTRAL']}",6,3,3,1.5,1.5,1.5,None,1.5,0.5,0.1,58.25
2,MOODYLEARN,9,"{20: 'C', 14: 'C', 10: 'C'}","{20: 0.001, 14: 0.001, 10: 0.001}",9,['C'],2,1,"{20: ['C', 'C'], 14: ['C', 'C'], 10: ['C', 'C']}",6,6,6,None,1,1,1,None,0.105,"{20: ['C', 20, 'NEUTRAL'], 14: ['C', 14, 'HIGH'], 10: ['C', 10, 'NEUTRAL']}",2,3,6,2,2,2,None,2,0.5,0.1,67.45875000000001
3,MOODYLEARN,9,"{20: 'D', 14: 'C', 10: 'C'}","{20: 0.001, 14: 0.001, 10: 0.001}",18,['C'],3,0,"{20: ['D', 'C'], 14: ['C', 'C'], 10: ['C', 'C']}",11,9,9,None,2,1,1,None,0.105,"{20: ['C', 20, 'NEUTRAL'], 14: ['C', 14, 'HIGH'], 10: ['C', 10, 'HIGH']}",3,2,9,2.75,2.25,2.25,None,2.4166666666666665,0.5,0.1,78.70280937500002
4,MOODYLEARN,9,"{20: 'C', 14: 'C', 10: 'C'}","{20: 0.001, 14: 0.001, 10: 0.001}",29,['C'],2,1,"{20: ['C', 'C'], 14: ['C', 'C'], 10: ['C', 'D']}",14,12,9,None,1,1,1,None,0.105,"{20: ['C', 20, 'HIGH'], 14: ['C', 14, 'HIGH'], 10: ['D', 10, 'HIGH']}",2,2,12,2.8,2.4,1.8,None,2.333333333333333,0.0001,0.1,84.82946958165628
5,MOODYLEARN,9,"{20: 'D', 14: 'C', 10: 'C'}","{20: 0.001, 14: 0.001, 10: 0.001}",35,['C'],3,0,"{20: ['D', 'C'], 14: ['C', 'C'], 10: ['C', 'C']}",19,15,12,None,2,1,1,None,0.105,"{20: ['C', 20, 'HIGH'], 14: ['C', 14, 'HIGH'], 10: ['C', 10, 'HIGH']}",3,2,15,3.1666666666666665,2.5,2,None,2.5555555555555554,0.0001,0.1,95.97877349874065
6,MOODYLEARN,9,"{20: 'C', 14: 'C', 10: 'C'}","{20: 0.001, 14: 0.001, 10: 0.001}",46,['C'],2,1,"{20: ['C', 'C'], 14: ['C', 'C'], 10: ['C', 'C']}",22,18,15,None,1,1,1,None,0.105,"{20: ['C', 20, 'HIGH'], 14: ['C', 14, 'HIGH'], 10: ['C', 10, 'HIGH']}",2,3,18,3.142857142857143,2.5714285714285716,2.142857142857143,None,2.619047619047619,0.0001,0.1,99.999
7,MOODYLEARN,9,"{20: 'D', 14: 'C', 10: 'C'}","{20: 0.001, 14: 0.001, 10: 0.001}",55,['C'],2,1,"{20: ['D', 'C'], 14: ['C', 'C'], 10: ['C', 'C']}",27,21,18,None,2,1,1,None,0.105,"{20: ['C', 20, 'HIGH'], 14: ['C', 14, 'HIGH'], 10: ['C', 10, 'HIGH']}",2,2,21,3.375,2.625,2.25,None,2.75,0.0001,0.1,99.999
8,MOODYLEARN,9,"{20: 'D', 14: 'C', 10: 'C'}","{20: 0.001, 14: 0.001, 10: 0.001}",66,['C'],2,1,"{20: ['D', 'C'], 14: ['C', 'C'], 10: ['C', 'C']}",32,24,21,None,2,1,1,None,0.105,"{20: ['C', 20, 'HIGH'], 14: ['C', 14, 'HIGH'], 10: ['C', 10, 'HIGH']}",2,2,24,3.5555555555555554,2.6666666666666665,2.3333333333333335,None,2.8518518518518516,0.0001,0.1,99.999
9,MOODYLEARN,9,"{20: 'D', 14: 'C', 10: 'C'}","{20: 0.001, 14: 0.001, 10: 0.001}",77,['C'],2,1,"{20: ['D', 'C'], 14: ['C', 'C'], 10: ['C', 'C']}",37,27,24,None,2,1,1,None,0.105,"{20: ['C', 20, 'HIGH'], 14: ['C', 14, 'HIGH'], 10: ['C', 10, 'HIGH']}",2,2,27,3.7,2.7,2.4,None,2.9333333333333336,0.0001,0.1,99.999
10,MOODYLEARN,9,"{20: 'D', 14: 'C', 10: 'C'}","{20: 0.001, 14: 0.001, 10: 0.001}",88,['C'],2,1,"{20: ['D', 'C'], 14: ['C', 'C'], 10: ['C', 'C']}",42,30,27,None,2,1,1,None,0.105,"{20: ['C', 20, 'HIGH'], 14: ['C', 14, 'HIGH'], 10: ['C', 10, 'HIGH']}",2,2,30,3.8181818181818183,2.727272727272727,2.4545454545454546,None,3.0,0.0001,0.1,99.999
